<Logging continued from "data/ulx_logs/11-22-24.txt">
[21:55:40] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hrshoulder
[21:55:49] BriceMashiro: так какая там команда на войс чат
[21:55:57] RusLanConnection: +voicerecord 
[21:56:26] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:26] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:27] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:27] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:31] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:31] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[21:56:35] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezarmor_mltorso
[21:56:35] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[21:56:42] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezironore
[21:56:43] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezwood
[21:56:44] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezwood
[21:56:45] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezwood
[21:56:47] BriceMashiro: bindtougle нот воркинг а какие еще варики
[21:57:23] BriceMashiro: аа дааа???
[21:57:26] BriceMashiro: пиздец
[22:00:06] BriceMashiro: так давай всё повторим на последок
[22:01:07] Chupacabr killed RusLanConnection
[22:01:07] Chupacabr killed василий каратаев
[22:01:17] BriceMashiro: ладно проёб
[22:01:19] BriceMashiro: и у меня конекшн проблемс
[22:01:34] BriceMashiro: чет у меня аж конекшн проблем случился
[22:01:41] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:01:56] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_nazihead
[22:01:58] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hlshoulder
[22:02:00] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hrshoulder
[22:02:13] BriceMashiro: пажди я же должен давать тебе кирамеку?
[22:02:27] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:02:29] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:02:35] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:05:11] Chupacabr killed BriceMashiro using env_explosion
[22:05:12] Chupacabr killed RusLanConnection
[22:05:13] Chupacabr killed василий каратаев
[22:05:34] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_nazihead
[22:05:35] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_mtorso
[22:05:36] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hlshoulder
[22:05:37] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_mltorso
[22:05:43] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[22:06:02] BriceMashiro: я не пряп мохаю
[22:06:09] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:06:33] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[22:06:33] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[22:06:33] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[22:06:34] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[22:06:35] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[22:06:35] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[22:06:37] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[22:06:37] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[22:06:38] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezpropellant
[22:06:39] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezpropellant
[22:06:39] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezpropellant
[22:06:50] BriceMashiro: секунду
[22:07:05] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:07:06] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:07:08] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:07:17] BriceMashiro: я ткти
[22:08:55] Chupacabr killed RusLanConnection
[22:09:02] BriceMashiro: НУ ПОЗОР
[22:09:19] BriceMashiro: я забываю все время когда именно он говорит капец позор
[22:10:52] RusLanConnection killed BriceMashiro
[22:12:00] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:12:02] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:12:03] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:12:06] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezpropellant
[22:12:06] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_mltorso
[22:12:07] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezpropellant
[22:12:09] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezcloth
[22:12:13] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezwater
[22:12:14] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:12:16] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:12:24] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_nazihead
[22:12:28] RusLanConnection teleported to Chupacabr
[22:12:33] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_nazihead
[22:12:34] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[22:12:45] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:12:46] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:12:52] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbattery
[22:13:09] BriceMashiro: он не знает?
[22:13:24] василий каратаев: А РЕДОКЕТ
[22:13:27] василий каратаев: ВЫДИ ИЗ КАДРА
[22:13:35] BriceMashiro: ладно
[22:13:41] BriceMashiro: чувствую в этот раз получится
[22:13:42] BriceMashiro: так что да
[22:13:43] BriceMashiro: лицо
[22:14:47] Chupacabr killed RusLanConnection
[22:14:47] Chupacabr killed василий каратаев
[22:14:47] Chupacabr killed BriceMashiro
[22:15:12] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hrshoulder
[22:15:13] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_mltorso
[22:15:14] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[22:15:16] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_nazihead
[22:15:21] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[22:15:31] BriceMashiro: давайка еще раз лицо
[22:15:34] василий каратаев: КАК ХОТИТИ
[22:15:40] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:15:41] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezcloth
[22:15:42] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:15:43] BriceMashiro: блин себя вообще никак
[22:15:44] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:15:48] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezpropellant
[22:15:50] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezpropellant
[22:16:00] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:16:01] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:16:02] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:16:03] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:16:23] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezarmor_hlshoulder
[22:16:57] Chupacabr killed RusLanConnection
[22:17:02] Chupacabr killed BriceMashiro
[22:19:05] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_schirmmuetze
[22:19:06] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezarmor_mltorso
[22:19:07] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezsteel
[22:19:15] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezbasicparts
[22:19:18] василий каратаев<STEAM_0:0:814052183> spawned sent ent_jack_gmod_ezwood
[22:20:20] Chupacabr killed василий каратаев
[22:20:20] Chupacabr killed RusLanConnection
[22:20:20] BriceMashiro was killed by ent_jack_gmod_ezarmor_maska
[22:20:25] BriceMashiro: СНЕМА
[22:20:27] BriceMashiro: ВО ЭТО СИНЕМА
[22:23:31] Dropped "василий каратаев" from server<STEAM_0:0:814052183>
[22:23:34] RusLanConnection brought BriceMashiro,Chupacabr,Redoket
[22:27:43] RusLanConnection brought BriceMashiro,Chupacabr,Redoket
[22:27:49] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezarmor_trafficcone
[22:28:45] BriceMashiro: точно не в залупе
[22:28:56] RusLanConnection brought BriceMashiro,Chupacabr,Redoket
[22:29:01] BriceMashiro: Я НЕ РУСЛАН
[22:29:12] BriceMashiro: Че?
[22:29:25] BriceMashiro: женщины в сро канон
[22:29:32] BriceMashiro: :(
[22:29:54] Chupacabr: черные негрила
[22:29:54] BriceMashiro: беларус
[22:30:15] BriceMashiro: гроув стрит
[22:30:17] BriceMashiro: хоум
[22:30:29] BriceMashiro: зелёнка
[22:30:29] Chupacabr: терроры
[22:30:34] BriceMashiro: команда "зелёнка"
[22:31:04] Redoket: Я ЛЮБЛЮ ПЛЫВИСКИ
[22:31:43] Chupacabr: кхем\
[22:32:12] BriceMashiro: f
[22:32:13] BriceMashiro: f
[22:32:15] BriceMashiro: а а че делато ть
[22:32:37] BriceMashiro: хумас стайл монтаж
[22:34:14] BriceMashiro: пажди может
[22:34:16] BriceMashiro: ща
[22:34:21] BriceMashiro: может я палец вверх покажу?
[22:34:25] BriceMashiro: когда вступлю)
[22:38:14] RusLanConnection brought BriceMashiro,Chupacabr,Redoket
[22:38:38] BriceMashiro: "НЕГРЫ  ИДУУУТ
[22:38:55] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezweapon_flm
[22:38:55] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezweapon_flm
[22:39:03] Redoket<STEAM_0:1:545449619> spawned sent ent_jack_gmod_ezweapon_flb
[22:39:20] Chupacabr: какая
[22:39:37] Chupacabr: для хелл0
[22:39:48] RusLanConnection: act wave
[22:39:53] BriceMashiro: act cheer
[22:44:14] Redoket: я щас
[22:45:14] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezammobox_bppc
[22:46:28] Redoket: я тут
[22:47:43] Chupacabr<STEAM_0:1:63230461> spawned sent ent_fumo_gmod_ezprojector
[22:48:00] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezbattery
[22:49:01] Chupacabr<STEAM_0:1:63230461> spawned sent ent_lanrp_jmod_kar98k
[22:50:27] BriceMashiro: а
[22:50:28] BriceMashiro: лады
[22:50:30] BriceMashiro: значит руслан
[22:50:41] BriceMashiro: че
[22:50:44] BriceMashiro: У ВАС ТУТ ЗОЛОТО
[22:50:48] BriceMashiro: МОЕ
[22:53:12] BriceMashiro: ЖИВ?
[22:53:42] BriceMashiro<STEAM_0:0:590186964> spawned NPC npc_citizen
[22:54:21] BriceMashiro: аааа вот почему ты молчишь
[22:54:31] BriceMashiro: ОХ ЕБАТЬ
[22:54:33] BriceMashiro: НОВЫЕ ЗВУКИ
[22:55:10] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_ar2_altfire
[22:55:17] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_ar2_altfire
[22:55:19] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_ar2_large
[22:55:36] BriceMashiro: Ты вылител из диса
[22:56:33] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_lanrp_jmod_kar98k
[22:56:37] BriceMashiro: ебать кайф
[22:56:41] BriceMashiro: звуки просто я ебал
[22:56:49] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_smg1
[22:56:50] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_smg1
[22:56:51] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_pistol_large
[22:56:51] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_pistol_large
[22:57:14] BriceMashiro<STEAM_0:0:590186964> spawned sent item_ammo_smg1_large
[22:57:38] BriceMashiro<STEAM_0:0:590186964> spawned sent item_box_buckshot
[22:57:38] BriceMashiro<STEAM_0:0:590186964> spawned sent item_box_buckshot
[22:57:43] BriceMashiro<STEAM_0:0:590186964> spawned NPC npc_citizen
[22:57:54] Redoket killed BriceMashiro using wep_jack_gmod_ezpickaxe
[22:58:18] BriceMashiro: ОТПУСТИТЕ ЗАЛОЖНИКА
[22:58:40] BriceMashiro: ТЫ ЧТО
[22:58:42] BriceMashiro: СВОЕГО???
[22:58:54] BriceMashiro: БОЖЕ ДА ВЫ МОНСТРЫ
[22:59:48] BriceMashiro<STEAM_0:0:590186964> spawned sent item_box_buckshot
[22:59:49] BriceMashiro<STEAM_0:0:590186964> spawned sent item_box_buckshot
[22:59:54] BriceMashiro: не трогайте
[23:01:17] RusLanConnection brought Chupacabr,Redoket
[23:13:25] BriceMashiro was killed by ent_jack_aidbox
[23:27:56] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:27:56] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:27:57] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:27:57] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:29:13] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezsfg
[23:29:13] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezsfg
[23:29:41] BriceMashiro: /
[23:29:43] BriceMashiro: '''q
[23:29:52] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezaugerdrill
[23:31:24] BriceMashiro: Я ОБМЕНЯЛ ВОДУ НА ЗОЛОТО
[23:32:08] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:11] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:14] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:16] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:17] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:18] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:19] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:21] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:37] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:39] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_jsmod_pipe
[23:32:50] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_fumo_gmod_ezutilitycrate
[23:33:47] BriceMashiro: попал?
[23:33:54] Redoket: - 8 хп
[23:34:00] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezweapon_plinkingpistol
[23:34:12] BriceMashiro: СИЛА НЕГРА
[23:34:37] Redoket: 92 осталось
[23:37:04] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:37:05] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:37:07] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:37:11] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwater
[23:37:31] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[23:37:32] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[23:37:32] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezwood
[23:41:08] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_rus_sorter
[23:41:30] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[23:41:30] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezbasicparts
[23:41:31] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezexplosives
[23:41:31] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezchemicals
[23:41:32] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezceramic
[23:42:07] BriceMashiro: они афк
[23:42:24] BriceMashiro: я сними давай
[23:42:30] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezlfg
[23:42:38] BriceMashiro<STEAM_0:0:590186964> spawned sent ent_jack_gmod_ezsolargenerator
[23:42:40] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezfabricator
[23:43:00] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:00] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:00] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:00] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:01] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:01] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:02] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezfieldhospital
[23:43:03] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:03] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:05] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:05] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:06] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:06] Chupacabr<STEAM_0:1:63230461> spawned sent ent_jack_gmod_ezsand
[23:43:11] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezsfg
[23:43:12] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezsfg
[23:43:12] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezsfg
[23:43:15] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezpumpjack
[23:43:17] RusLanConnection<STEAM_0:0:238810681> spawned sent ent_jack_gmod_ezaugerdrill
